level_0,index,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal_x,cardType_x,isOwnGoal_x,cumulative_mins,isGoal_y,cardType_y,isOwnGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,oppositionTeamName,shirtNo,name,position,isFirstEleven,prog_pass,prog_carry,pass_or_carry_angle,shortName,possession_id,possession_team
1419,1420,857.0,68.0,8.0,248,45.57,6.800000000000001,72.0,SecondHalf,Aerial,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '489'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[197, 200]",False,430909.0,,,,,,,,,,,,,72.08333333333334,,,,,,,,,,,Monaco,Le Havre,14.0,Mika Biereth,FW,True,0.0,0.0,,M. Biereth,77.0,Monaco
1420,1421,489.0,68.0,8.0,217,57.225,60.656000000000006,72.0,SecondHalf,Aerial,Unsuccessful,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '857'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[198, 199]",False,123253.0,,,,,,,,,,,,,72.08333333333334,,,,,,,,,,,Le Havre,Monaco,4.0,Gautier Lloris,DC,True,0.0,0.0,,G. Lloris,77.0,Monaco
1421,1422,858.0,68.0,9.0,248,52.080000000000005,8.568,72.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '18.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.77'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '53.2'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}]","[91, 120, 29, 139, 36, 37, 216, 218]",True,430909.0,55.86000000000001,12.24,,,,,,,,,,,72.10000000000001,,,,,,,,,,,Monaco,Le Havre,14.0,Mika Biereth,FW,True,4.971500866017266,0.0,44.169684513741984,M. Biereth,77.0,Monaco
1422,1423,490.0,68.0,12.0,217,47.775,59.84,72.0,SecondHalf,BallTouch,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[91],True,532224.0,,,,,,,,,,,,,72.15,,,,,,,,,,,Le Havre,Monaco,18.0,Yanis Zouaoui,DL,True,0.0,0.0,,Y. Zouaoui,77.0,Monaco
1423,1424,859.0,68.0,13.0,248,55.545,29.444,72.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '46.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.16'}, {'type': {'value': 4, 'displayName': 'Throughball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '65.0'}]","[91, 120, 29, 130, 36, 37, 216, 218]",True,426648.0,68.25,31.484,,,,,,,,,,,72.16666666666667,,,,,,,,,,,Monaco,Le Havre,11.0,Maghnes Akliouche,AMR,True,12.828390192998818,0.0,9.12193350188935,M. Akliouche,77.0,Monaco
1424,1425,491.0,68.0,15.0,217,41.265,41.14,72.0,SecondHalf,Clearance,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '69.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '67.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '30.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.20'}]","[91, 94, 95, 217]",True,457079.0,70.77000000000001,47.124,,,,,,,,,,,72.2,,,,,,,,,,,Le Havre,Monaco,15.0,Ayumu Seko,DC,True,0.0,0.0,11.46482691390055,A. Seko,77.0,Monaco
1425,1426,860.0,68.0,15.0,248,54.285000000000004,21.692,72.0,SecondHalf,Pass,Successful,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.36'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '44.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '60.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 119, 117, 124, 127, 36, 37, 216, 218]",True,252419.0,63.42,65.07600000000001,,,,,,,,,,,72.2,,,,6.0,2.0,7.0,7.0,0.01685596,0.0174506,0.0005946400000000004,Monaco,Le Havre,6.0,Denis Zakaria,DMC,True,0.27747162234084755,0.0,78.10941176971406,D. Zakaria,77.0,Monaco
1426,1427,861.0,68.0,21.0,248,63.105000000000004,65.07600000000001,72.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.01'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '43.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '100.0'}]","[91, 120, 128, 36, 37, 217, 218]",True,444598.0,105.0,65.688,,,,,,,,,,,72.3,,,,,,,,,,,Monaco,Le Havre,7.0,Eliesse Ben Seghir,Sub,,20.474331245832943,0.0,0.8369142661754263,E. B. Seghir,77.0,Monaco
1427,1428,495.0,68.0,41.0,217,3.7800000000000002,40.120000000000005,72.0,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '45.9'}, {'type': {'value': 124, 'displayName': 'GoalKick'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 74, 'displayName': 'MissHigh'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '44.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '62.3'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.05'}]","[91, 117, 127, 36, 37, 216, 218]",True,235829.0,48.195,42.364000000000004,,,,,,,,,,,72.63333333333334,,,,0.0,4.0,5.0,5.0,0.00941056,0.01429128,0.00488072,Le Havre,Monaco,99.0,Mory Diaw,GK,True,43.98738770871995,0.0,2.8923223723193225,M. Diaw,78.0,Le Havre
1428,1429,495.5,68.0,42.5,217,48.195,42.364000000000004,72.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,327685.0,49.455000000000005,46.784,,,,,,496.0,,,,,72.65833333333333,,,,5.0,4.0,5.0,5.0,0.01484598,0.01429128,-0.0005547,Le Havre,Monaco,70.0,Mbwana Samatta,Sub,,0.0,0.42028575910206456,74.08885142286042,M. Samatta,78.0,Le Havre
1429,1430,496.0,68.0,44.0,217,49.455000000000005,46.784,72.0,SecondHalf,Aerial,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '863'}]","[197, 200]",False,327685.0,,,,,,,,,,,,,72.68333333333334,,,,,,,,,,,Le Havre,Monaco,70.0,Mbwana Samatta,Sub,,0.0,0.0,,M. Samatta,78.0,Le Havre
1430,1431,863.0,68.0,44.0,248,55.964999999999996,22.712,72.0,SecondHalf,Aerial,Unsuccessful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '496'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[198, 199]",False,117973.0,,,,,,,,,,,,,72.68333333333334,,,,,,,,,,,Monaco,Le Havre,3.0,Eric Dier,DC,True,0.0,0.0,,E. Dier,79.0,Monaco
1431,1432,497.0,68.0,46.0,217,48.195,42.364000000000004,72.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '62.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.00'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}]","[91, 120, 29, 139, 36, 37, 217, 218]",True,327685.0,71.4,42.432,,,,,,,,,,,72.71666666666667,,,,,,,,,,,Le Havre,Monaco,70.0,Mbwana Samatta,Sub,,22.77559602372915,0.0,0.16789923958773573,M. Samatta,79.0,Monaco
1432,1433,864.0,68.0,47.0,248,31.71,27.268000000000004,72.0,SecondHalf,BallRecovery,Successful,[],[93],False,252419.0,,,,,,,,,,,,,72.73333333333333,,,,,,,,,,,Monaco,Le Havre,6.0,Denis Zakaria,DMC,True,0.0,0.0,,D. Zakaria,79.0,Monaco
1433,1434,865.0,68.0,47.0,248,31.71,27.268000000000004,72.0,SecondHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.88'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '48.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '10.4'}]","[91, 117, 30, 35, 37, 215, 218]",True,252419.0,10.920000000000002,32.776,,,,,,,,,,,72.73333333333333,,,,3.0,3.0,1.0,3.0,0.01132376,0.01082722,-0.0004965400000000002,Monaco,Le Havre,6.0,Denis Zakaria,DMC,True,-20.489429830240567,0.0,165.16124937459642,D. Zakaria,79.0,Monaco
1434,1435,866.0,68.0,55.0,248,13.65,32.300000000000004,72.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '51.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.09'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '32.7'}]","[91, 120, 128, 36, 38, 216, 218]",True,64846.0,64.26,22.236000000000004,,,,,,,,,,,72.86666666666667,,,,,,,,,,,Monaco,Le Havre,1.0,Lukas Hradecky,GK,True,48.96134431772456,0.0,-11.24678201706822,L. Hradecky,79.0,Monaco
1435,1436,499.0,68.0,59.0,217,40.74,46.104,72.0,SecondHalf,Aerial,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '867'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[197, 200]",False,123253.0,,,,,,,,,,,,,72.93333333333334,,,,,,,,,,,Le Havre,Monaco,4.0,Gautier Lloris,DC,True,0.0,0.0,,G. Lloris,79.0,Monaco
1436,1437,867.0,68.0,59.0,248,64.155,21.624000000000002,72.0,SecondHalf,Aerial,Unsuccessful,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '499'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[198, 199]",False,430909.0,,,,,,,,,,,,,72.93333333333334,,,,,,,,,,,Monaco,Le Havre,14.0,Mika Biereth,FW,True,0.0,0.0,,M. Biereth,79.0,Monaco
1437,1438,500.0,69.0,0.0,217,40.95,46.92,73.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '54.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '75.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.25'}]","[91, 120, 29, 139, 36, 37, 216, 218]",True,123253.0,56.910000000000004,51.00000000000001,,,,,,,,,,,72.95,,,,,,,,,,,Le Havre,Monaco,4.0,Gautier Lloris,DC,True,14.333748249438905,0.0,14.339928501342257,G. Lloris,79.0,Monaco
1438,1439,868.0,69.0,1.0,248,50.714999999999996,21.012,73.0,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.34'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '14.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.1'}]","[91, 117, 30, 35, 38, 216, 218]",True,426648.0,46.30500000000001,9.792000000000002,,,,,,,,,,,72.96666666666667,,,,5.0,2.0,5.0,1.0,0.01429128,0.0138454,-0.0004458799999999992,Monaco,Le Havre,11.0,Maghnes Akliouche,AMR,True,-7.674076346708418,0.0,-111.45721532106516,M. Akliouche,79.0,Monaco
1439,1440,869.0,69.0,2.0,248,46.2,9.792000000000002,73.0,SecondHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '6.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '59.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.94'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.9'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,408033.0,62.160000000000004,4.148,,,,,,,,,,,72.98333333333333,,,,5.0,1.0,7.0,0.0,0.0138454,0.0174506,0.0036051999999999994,Monaco,Le Havre,2.0,Vanderson,Sub,,11.373251323759803,0.0,-19.475330273500703,Vanderson,79.0,Monaco
1440,1441,870.0,69.0,6.0,248,62.160000000000004,4.148,73.0,SecondHalf,BallTouch,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 69]",True,426648.0,,,,,,,,,,,,,73.05,,,,,,,,,,,Monaco,Le Havre,11.0,Maghnes Akliouche,AMR,True,0.0,0.0,,M. Akliouche,79.0,Monaco
1441,1442,501.0,69.0,7.0,217,42.839999999999996,64.26,73.0,SecondHalf,BallRecovery,Successful,[],[93],False,444157.0,,,,,,,,,,,,,73.06666666666666,,,,,,,,,,,Le Havre,Monaco,6.0,Etienne Youte,DMC,True,0.0,0.0,,E. Youte,80.0,Le Havre
1442,1443,502.0,69.0,8.0,217,42.839999999999996,64.26,73.0,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '84.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '55.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.87'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,444157.0,58.275000000000006,57.46,,,,,,,,,,,73.08333333333334,,,,5.0,7.0,6.0,6.0,0.01248344,0.01611813,0.003634690000000001,Le Havre,Monaco,6.0,Etienne Youte,DMC,True,16.850353930103523,0.0,-23.77623480154625,E. Youte,80.0,Le Havre
1443,1444,503.0,69.0,10.0,217,58.275000000000006,57.46,73.0,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.30'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '65.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '63.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.4'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,438661.0,66.78,44.676,,,,,,,,,,,73.11666666666667,,,,6.0,6.0,7.0,5.0,0.01611813,0.01935132,0.0032331900000000004,Le Havre,Monaco,14.0,Rassoul Ndiaye,MC,True,12.60075260256555,0.0,-56.36478373276265,R. Ndiaye,80.0,Le Havre
1444,1445,504.0,69.0,11.0,217,66.78,44.676,73.0,SecondHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.86'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '52.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '70.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.9'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,327685.0,55.33500000000001,48.008,,,,,,,,,,,73.13333333333334,,,,7.0,5.0,6.0,5.0,0.01935132,0.01685596,-0.002495360000000002,Le Havre,Monaco,70.0,Mbwana Samatta,Sub,,-11.919615574105364,0.0,163.76805826435043,M. Samatta,80.0,Le Havre
1445,1446,505.0,69.0,12.0,217,55.33500000000001,48.008,73.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.54'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '42.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '72.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '28.7'}]","[91, 120, 29, 124, 36, 38, 217, 218]",True,438661.0,76.44,28.628000000000004,,,,,,,,,,,73.15,,,,,,,,,,,Le Havre,Monaco,14.0,Rassoul Ndiaye,MC,True,22.5418446769523,0.0,-42.560195780666525,R. Ndiaye,80.0,Le Havre
1446,1447,871.0,69.0,12.0,248,32.13,38.352000000000004,73.0,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '53.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.94'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.0'}]","[91, 117, 30, 139, 36, 38, 216, 218]",True,320313.0,36.855000000000004,36.652,,,,,,,,,,,73.15,,,,3.0,4.0,4.0,4.0,0.01132376,0.01262646,0.0013027000000000004,Monaco,Le Havre,12.0,Caio Henrique,DL,True,4.803256685182717,0.0,-19.788140776701724,C. Henrique,81.0,Monaco
1447,1448,872.0,69.0,13.0,248,36.855000000000004,36.720000000000006,73.0,SecondHalf,BallRecovery,Successful,[],[93],False,244560.0,,,,,,,,,,,,,73.16666666666667,,,,,,,,,,,Monaco,Le Havre,10.0,Aleksandr Golovin,AML,True,0.0,0.0,,A. Golovin,81.0,Monaco
1448,1449,873.0,69.0,16.0,248,39.06,46.24,73.0,SecondHalf,Dispossessed,Successful,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '506'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 70]",True,244560.0,,,,,,,,,,,,,73.21666666666667,,,,,,,,,,,Monaco,Le Havre,10.0,Aleksandr Golovin,AML,True,0.0,0.0,,A. Golovin,81.0,Monaco
1449,1450,506.0,69.0,16.0,217,64.89,22.848000000000003,73.0,SecondHalf,Tackle,Unsuccessful,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '873'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 142]",True,327685.0,,,,,,,,,,,,,73.21666666666667,,,,,,,,,,,Le Havre,Monaco,70.0,Mbwana Samatta,Sub,,0.0,0.0,,M. Samatta,81.0,Monaco
1450,1451,878.0,69.0,16.0,248,43.575,45.084,73.0,SecondHalf,BallTouch,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[91],True,244560.0,,,,,,,,,,,,,73.21666666666667,,,,,,,,,,,Monaco,Le Havre,10.0,Aleksandr Golovin,AML,True,0.0,0.0,,A. Golovin,81.0,Monaco
1451,1452,874.0,69.0,18.0,248,45.78,53.108,73.0,SecondHalf,BallTouch,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 69]",True,244560.0,,,,,,,,,,,,,73.25,,,,,,,,,,,Monaco,Le Havre,10.0,Aleksandr Golovin,AML,True,0.0,0.0,,A. Golovin,81.0,Monaco
1452,1453,507.0,69.0,18.0,217,59.64,8.5,73.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '59.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '14.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.54'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '2.9'}]","[91, 120, 29, 36, 37, 216, 218]",True,486031.0,62.160000000000004,9.996,,,,,,,,,,,73.25,,,,,,,,,,,Le Havre,Monaco,93.0,Arouna Sangante,DR,True,2.9297351921311545,0.0,30.6955198236516,A. Sangante,82.0,Le Havre
1453,1454,513.0,71.0,48.0,217,61.53,0.0,75.0,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '71.6'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '8.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.47'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 212, 36, 37, 217]",True,486031.0,75.17999999999999,5.78,,,,,,,,,,,75.75,,,,7.0,0.0,8.0,0.0,0.0174506,0.02122129,0.00377069,Le Havre,Monaco,93.0,Arouna Sangante,DR,True,14.13125655876545,0.0,22.94989925974881,A. Sangante,82.0,Le Havre
1454,1455,514.0,71.0,50.0,217,75.17999999999999,5.78,75.0,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '69.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.5'}, {'type': {'value': 156, 'displayName': 'LayOff'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '13.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.20'}]","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,477122.0,72.55499999999999,9.384,,,,,,,,,,,75.78333333333333,,,,8.0,0.0,8.0,1.0,0.02122129,0.02401521,0.0027939199999999983,Le Havre,Monaco,8.0,Yassine Kechta,ML,True,0.3298430182221139,0.0,126.06799930203152,Y. Kechta,82.0,Le Havre
1455,1456,514.5,71.0,51.5,217,72.55499999999999,9.384,75.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,399003.0,77.07000000000001,13.192,,,,,,515.0,,,,,75.80833333333334,,,,8.0,1.0,8.0,1.0,0.02401521,0.02401521,0.0,Le Havre,Monaco,13.0,Fode Doucoure,Sub,,0.0,5.897247164276685,40.144646860784746,F. Doucoure,82.0,Le Havre
1456,1457,515.0,71.0,53.0,217,77.07000000000001,13.192,75.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '79.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.35'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '22.8'}]","[91, 120, 29, 36, 37, 217, 218]",True,399003.0,83.47500000000001,15.504000000000001,,,,,,,,,,,75.83333333333334,,,,,,,,,,,Le Havre,Monaco,13.0,Fode Doucoure,Sub,,6.448921696385813,0.0,19.847959958135238,F. Doucoure,82.0,Le Havre
1457,1458,880.0,71.0,54.0,248,20.895,46.03600000000001,75.0,SecondHalf,Interception,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 101, 56]",True,456749.0,,,,,,,,,,,,,75.85000000000001,,,,,,,,,,,Monaco,Le Havre,13.0,Christian Mawissa,DC,True,0.0,0.0,,C. Mawissa,82.0,Le Havre
1458,1459,883.0,71.0,54.0,248,24.465000000000003,46.444,75.0,SecondHalf,BallTouch,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[91],True,252419.0,,,,,,,,,,,,,75.85000000000001,,,,,,,,,,,Monaco,Le Havre,6.0,Denis Zakaria,DMC,True,0.0,0.0,,D. Zakaria,82.0,Le Havre
1459,1460,516.0,71.0,55.0,217,83.89500000000001,17.952,75.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '90.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '31.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.32'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.3'}]","[91, 120, 29, 124, 36, 37, 217, 218]",True,399003.0,94.605,21.488000000000003,,,,,,,,,,,75.86666666666667,,,,,,,,,,,Le Havre,Monaco,13.0,Fode Doucoure,Sub,,10.246660512663802,0.0,18.271090986955656,F. Doucoure,82.0,Le Havre
