level_0,index,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal_x,cardType_x,isOwnGoal_x,cumulative_mins,isGoal_y,cardType_y,isOwnGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,oppositionTeamName,shirtNo,name,position,isFirstEleven,prog_pass,prog_carry,pass_or_carry_angle,shortName,possession_id,possession_team
1475,1476,671.5,69.0,31.5,2332,35.49,28.220000000000002,72.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,330614.0,34.125,52.836000000000006,,,,,,672.0,,,,,71.60833333333333,,,,4.0,3.0,3.0,6.0,0.01262646,0.0105949,-0.00203156,Brest,Le Havre,8.0,Hugo Magnetti,MC,True,0.0,-3.5853614611870768,93.17390012085829,H. Magnetti,102.0,Brest
1476,1477,672.0,69.0,34.0,2332,34.125,52.836000000000006,72.0,SecondHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.60'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '46.0'}]","[91, 117, 30, 36, 37, 216, 218]",True,330614.0,48.300000000000004,62.56,,,,,,,,,,,71.65,,,,3.0,6.0,5.0,7.0,0.0105949,0.01248344,0.0018885399999999993,Brest,Le Havre,8.0,Hugo Magnetti,MC,True,9.848541231525175,0.0,34.4499850566276,H. Magnetti,102.0,Brest
1477,1478,673.0,69.0,35.0,2332,49.56,62.764,72.0,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '33.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '78.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '77.9'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.01'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,425220.0,81.79500000000002,53.584,,,,,,,,,,,71.66666666666666,,,,5.0,7.0,9.0,6.0,0.01248344,0.02953272,0.01704928,Brest,Le Havre,27.0,Daouda Guindo,DL,True,32.09313946928317,0.0,-15.896084982183362,D. Guindo,102.0,Brest
1478,1479,674.0,69.0,38.0,2332,82.425,53.584,72.0,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '74.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.01'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '79.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.8'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}]","[91, 119, 117, 30, 139, 205, 35, 37, 217, 218]",True,345396.0,77.7,54.196000000000005,,,,,,,,,,,71.71666666666667,,,,9.0,6.0,9.0,6.0,0.02953272,0.02953272,0.0,Brest,Le Havre,17.0,Mama Balde,Sub,,-4.072489370623046,0.0,172.619919775879,M. Balde,102.0,Brest
1479,1480,675.0,69.0,40.0,2332,79.8,53.992000000000004,72.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.1'}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '55.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '86.8'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.31'}]","[91, 138, 124, 126, 36, 38, 217, 218]",True,300291.0,91.14,37.400000000000006,,,,,,,,,,,71.75,,,,,,,,,,,Brest,Le Havre,10.0,Romain Del Castillo,FWR,True,17.89612939721735,0.0,-55.64888099047373,R. D. Castillo,102.0,Brest
1480,1481,681.0,69.0,41.0,217,12.39,29.648000000000003,72.0,SecondHalf,Clearance,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.7'}, {'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.34'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '28.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '52.9'}]","[91, 94, 95, 57, 215]",True,123253.0,30.03,35.972,,,,,,,,,,,71.76666666666668,,,,,,,,,,,Le Havre,Brest,4.0,Gautier Lloris,DC,True,0.0,0.0,19.722929423051852,G. Lloris,103.0,Le Havre
1481,1482,682.0,69.0,45.0,217,30.03,36.516000000000005,72.0,SecondHalf,BallRecovery,Successful,[],[93],False,422864.0,,,,,,,,,,,,,71.83333333333334,,,,,,,,,,,Le Havre,Brest,45.0,Issa Soumare,FW,True,0.0,0.0,,I. Soumare,103.0,Le Havre
1482,1483,683.0,69.0,46.0,217,29.19,39.440000000000005,72.0,SecondHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '73.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '32.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.16'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 36, 37, 215, 218]",True,422864.0,33.705000000000005,49.776,,,,,,,,,,,71.85,,,,3.0,4.0,3.0,5.0,0.01132376,0.01110462,-0.0002191399999999996,Le Havre,Brest,45.0,Issa Soumare,FW,True,2.9853511344320793,0.0,66.4031996580961,I. Soumare,103.0,Le Havre
1483,1484,683.5,69.0,49.0,217,33.705000000000005,49.776,72.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,457079.0,42.945,52.904,,,,,,684.0,,,,,71.89999999999999,,,,3.0,5.0,4.0,6.0,0.01110462,0.01214719,0.0010425699999999996,Le Havre,Brest,15.0,Ayumu Seko,DMC,True,0.0,8.149061898667256,18.702406431907082,A. Seko,103.0,Le Havre
1484,1485,684.0,69.0,52.0,217,42.945,52.904,72.0,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '53.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '93.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.69'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,457079.0,55.755,63.51200000000001,,,,,,,,,,,71.94999999999999,,,,4.0,6.0,6.0,7.0,0.01214719,0.01473596,0.002588769999999999,Le Havre,Brest,15.0,Ayumu Seko,DMC,True,7.459473338198741,0.0,39.62825908429564,A. Seko,103.0,Le Havre
1485,1486,685.0,69.0,54.0,217,56.910000000000004,63.71600000000001,72.0,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '63.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '97.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.25'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.0'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,128880.0,66.57000000000001,66.164,,,,,,,,,,,71.98333333333335,,,,6.0,7.0,7.0,7.0,0.01473596,0.0174506,0.002714640000000001,Le Havre,Brest,94.0,Abdoulaye Toure,MC,True,6.416674705467571,0.0,14.220312219793996,A. Toure,103.0,Le Havre
1486,1487,686.0,69.0,58.0,217,67.515,64.736,72.0,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '45.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.35'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '89.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.3'}]","[91, 117, 30, 35, 38, 216, 218]",True,532224.0,47.67,60.588,,,,,,,,,,,72.05000000000001,,,,7.0,7.0,5.0,7.0,0.0174506,0.01248344,-0.00496716,Le Havre,Brest,18.0,Yanis Zouaoui,Sub,,-14.720323833697194,0.0,-168.19401496480955,Y. Zouaoui,103.0,Le Havre
1487,1488,687.0,69.0,59.0,217,51.345,59.50000000000001,72.0,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '53.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '69.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.05'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,128880.0,55.755,47.124,,,,,,,,,,,72.06666666666666,,,,5.0,6.0,6.0,5.0,0.0138454,0.01685596,0.003010559999999999,Le Havre,Brest,94.0,Abdoulaye Toure,MC,True,8.442499776836861,0.0,-70.38724523425572,A. Toure,103.0,Le Havre
1488,1489,687.5,69.0,59.5,217,55.755,47.124,72.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,422864.0,57.225,50.79600000000001,,,,,,688.0,,,,,72.075,,,,6.0,5.0,6.0,6.0,0.01685596,0.01611813,-0.0007378299999999983,Le Havre,Brest,45.0,Issa Soumare,FW,True,0.0,0.3223569563534454,68.18245085787424,I. Soumare,103.0,Le Havre
1489,1490,688.0,70.0,0.0,217,57.225,50.79600000000001,73.0,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.16'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '74.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 38, 216, 218]",True,422864.0,37.065,50.456,,,,,,,,,,,72.08333333333334,,,,6.0,5.0,4.0,5.0,0.01685596,0.01269174,-0.00416422,Le Havre,Brest,45.0,Issa Soumare,FW,True,-19.258224252914083,0.0,-179.03379373058752,I. Soumare,103.0,Le Havre
1490,1491,688.5,70.0,1.5,217,37.065,50.456,73.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,123253.0,36.75,44.064,,,,,,689.0,,,,,72.10833333333333,,,,4.0,5.0,4.0,5.0,0.01269174,0.01269174,0.0,Le Havre,Brest,4.0,Gautier Lloris,DC,True,0.0,0.9116543381840359,-92.82127369936916,G. Lloris,103.0,Le Havre
1491,1492,689.0,70.0,3.0,217,36.75,44.064,73.0,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '33.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.72'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.2'}]","[91, 117, 30, 36, 38, 216, 218]",True,123253.0,36.96000000000001,22.712,,,,,,,,,,,72.13333333333333,,,,4.0,5.0,4.0,2.0,0.01269174,0.01269174,0.0,Le Havre,Brest,4.0,Gautier Lloris,DC,True,0.018020352036600684,0.0,-89.43650591211318,G. Lloris,103.0,Le Havre
1492,1493,689.5,70.0,5.0,217,36.96000000000001,22.712,73.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,486031.0,47.145,9.588000000000001,,,,,,690.0,,,,,72.16666666666666,,,,4.0,2.0,5.0,1.0,0.01269174,0.0138454,0.0011536600000000008,Le Havre,Brest,93.0,Arouna Sangante,DC,True,0.0,6.175517016826603,-52.186422702217556,A. Sangante,103.0,Le Havre
1493,1494,690.0,70.0,7.0,217,47.145,9.588000000000001,73.0,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.96'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '3.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.7'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,486031.0,69.615,2.108,,,,,,,,,,,72.19999999999999,,,,5.0,1.0,8.0,0.0,0.0138454,0.02122129,0.0073758899999999995,Le Havre,Brest,93.0,Arouna Sangante,DC,True,15.158381811041657,0.0,-18.41199684944826,A. Sangante,103.0,Le Havre
1494,1495,690.5,70.0,9.5,217,69.615,2.108,73.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,77963.0,80.42999999999999,3.5360000000000005,,,,,,691.0,,,,,72.24166666666666,,,,8.0,0.0,9.0,0.0,0.02122129,0.02756312,0.00634183,Le Havre,Brest,7.0,Loic Nego,Sub,,0.0,8.498645991519773,7.521757287168093,L. Nego,103.0,Le Havre
1495,1496,691.0,70.0,12.0,217,80.42999999999999,3.5360000000000005,73.0,SecondHalf,Dispossessed,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '677'}]","[91, 70]",True,77963.0,,,,,,,,,,,,,72.28333333333333,,,,,,,,,,,Le Havre,Brest,7.0,Loic Nego,Sub,,0.0,0.0,,L. Nego,103.0,Le Havre
1496,1497,677.0,70.0,12.0,2332,24.57,64.464,73.0,SecondHalf,Tackle,Unsuccessful,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '691'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 142]",True,345396.0,,,,,,,,,,,,,72.28333333333333,,,,,,,,,,,Brest,Le Havre,17.0,Mama Balde,Sub,,0.0,0.0,,M. Balde,104.0,Brest
1497,1498,692.0,70.0,13.0,217,80.64,4.556,73.0,SecondHalf,BallTouch,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]",[91],True,77963.0,,,,,,,,,,,,,72.30000000000001,,,,,,,,,,,Le Havre,Brest,7.0,Loic Nego,Sub,,0.0,0.0,,L. Nego,104.0,Brest
1498,1499,678.0,70.0,15.0,2332,26.46,64.94,73.0,SecondHalf,BallRecovery,Successful,[],[93],False,345396.0,,,,,,,,,,,,,72.33333333333334,,,,,,,,,,,Brest,Le Havre,17.0,Mama Balde,Sub,,0.0,0.0,,M. Balde,104.0,Brest
1499,1500,679.0,70.0,16.0,2332,25.095,64.736,73.0,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.21'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '8.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '93.7'}]","[91, 117, 30, 35, 38, 215, 218]",True,345396.0,9.345,63.71600000000001,,,,,,,,,,,72.35,,,,2.0,7.0,0.0,7.0,0.00844854,0.00638303,-0.0020655099999999996,Brest,Le Havre,17.0,Mama Balde,Sub,,-14.551901463381881,0.0,-176.29459069387207,M. Balde,104.0,Brest
1500,1501,680.0,70.0,17.0,2332,8.295,62.35600000000001,73.0,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.28'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '2.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '73.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 38, 215, 218]",True,425220.0,2.625,50.184000000000005,,,,,,,,,,,72.36666666666667,,,,0.0,7.0,0.0,5.0,0.00638303,0.0088799,0.00249687,Brest,Le Havre,27.0,Daouda Guindo,DL,True,-2.869750263083745,0.0,-114.97719604419926,D. Guindo,104.0,Brest
1501,1502,681.0,70.0,19.0,2332,2.8350000000000004,50.11600000000001,73.0,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '2.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '51.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.68'}]","[91, 117, 30, 35, 38, 215, 218]",True,433579.0,2.3100000000000005,34.952,,,,,,,,,,,72.4,,,,0.0,5.0,0.0,4.0,0.0088799,0.00941056,0.0005306600000000005,Brest,Le Havre,44.0,Soumaila Coulibaly,DC,True,0.73388457288317,0.0,-91.98287221972573,S. Coulibaly,104.0,Brest
1502,1503,681.5,70.0,21.0,2332,2.3100000000000005,34.952,73.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,303208.0,4.095,26.656000000000002,,,,,,682.0,,,,,72.43333333333334,,,,0.0,4.0,0.0,3.0,0.00941056,0.00941056,0.0,Brest,Le Havre,1.0,Radoslaw Majecki,GK,True,0.0,1.5225126641688007,-77.8571423778198,R. Majecki,104.0,Brest
1503,1504,682.0,70.0,23.0,2332,4.095,26.656000000000002,73.0,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '8.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.33'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '17.8'}]","[91, 117, 30, 36, 38, 215, 218]",True,303208.0,18.69,6.0520000000000005,,,,,,,,,,,72.46666666666667,,,,0.0,3.0,2.0,0.0,0.00941056,0.00844854,-0.0009620200000000009,Brest,Le Havre,1.0,Radoslaw Majecki,GK,True,10.449759406942789,0.0,-54.68786070638121,R. Majecki,104.0,Brest
1504,1505,682.5,70.0,25.0,2332,18.69,6.0520000000000005,73.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,105151.0,26.25,7.684000000000001,,,,,,683.0,,,,,72.5,,,,2.0,0.0,2.0,0.0,0.00844854,0.00844854,0.0,Brest,Le Havre,77.0,Kenny Lala,DR,True,0.0,7.691457429227057,12.181681686652965,K. Lala,104.0,Brest
1505,1506,683.0,70.0,27.0,2332,26.25,7.684000000000001,73.0,SecondHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '32.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.38'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.8'}]","[91, 117, 30, 36, 37, 215, 218]",True,105151.0,29.085,22.168000000000003,,,,,,,,,,,72.53333333333333,,,,2.0,0.0,3.0,2.0,0.00844854,0.01110462,0.0026560800000000016,Brest,Le Havre,77.0,Kenny Lala,DR,True,6.199156819820487,0.0,78.925324935779,K. Lala,104.0,Brest
1506,1507,683.5,70.0,29.5,2332,29.085,22.168000000000003,73.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,300705.0,36.75,18.836000000000002,,,,,,684.0,,,,,72.575,,,,3.0,2.0,4.0,2.0,0.01110462,0.01269174,0.0015871199999999992,Brest,Le Havre,24.0,Lucas Tousart,MC,True,0.0,6.9172260319204355,-23.494738941644012,L. Tousart,104.0,Brest
1507,1508,684.0,70.0,32.0,2332,36.75,18.836000000000002,73.0,SecondHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '10.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.37'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 36, 38, 216, 218]",True,300705.0,45.99,6.800000000000001,,,,,,,,,,,72.61666666666667,,,,4.0,2.0,5.0,0.0,0.01269174,0.01248344,-0.0002082999999999998,Brest,Le Havre,24.0,Lucas Tousart,MC,True,4.937226719283927,0.0,-52.486662093117964,L. Tousart,104.0,Brest
1508,1509,684.5,70.0,34.0,2332,45.99,6.800000000000001,73.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,300291.0,46.935,12.58,,,,,,685.0,,,,,72.65,,,,5.0,0.0,5.0,1.0,0.01248344,0.0138454,0.0013619600000000006,Brest,Le Havre,10.0,Romain Del Castillo,FWR,True,0.0,3.087166353963916,80.71459051385713,R. D. Castillo,104.0,Brest
1509,1510,685.0,70.0,36.0,2332,46.935,12.58,73.0,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '34.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '60.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '30.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.94'}]","[91, 117, 30, 35, 37, 216, 218]",True,300291.0,35.805,41.412,,,,,,,,,,,72.68333333333334,,,,5.0,1.0,4.0,4.0,0.0138454,0.01262646,-0.00121894,Brest,Le Havre,10.0,Romain Del Castillo,FWR,True,-7.70093814448051,0.0,111.1080549192427,R. D. Castillo,104.0,Brest
1510,1511,685.5,70.0,37.5,2332,35.805,41.412,73.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,433579.0,37.800000000000004,44.132000000000005,,,,,,686.0,,,,,72.70833333333334,,,,4.0,4.0,4.0,5.0,0.01262646,0.01269174,6.527999999999916e-05,Brest,Le Havre,44.0,Soumaila Coulibaly,DC,True,0.0,1.6313176013466233,53.741596498000916,S. Coulibaly,104.0,Brest
1511,1512,686.0,70.0,39.0,2332,37.800000000000004,44.132000000000005,73.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '32.9'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.56'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '90.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.5'}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[91, 120, 124, 128, 36, 37, 216, 218]",True,433579.0,65.625,61.608000000000004,,,,,,,,,,,72.73333333333335,,,,,,,,,,,Brest,Le Havre,44.0,Soumaila Coulibaly,DC,True,19.870108118331373,0.0,32.13162668856471,S. Coulibaly,104.0,Brest
1512,1513,694.0,70.0,42.0,217,46.515,6.12,73.0,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '20.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.80'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '51.6'}]","[91, 119, 117, 30, 139, 36, 37, 216, 218]",True,399003.0,54.18000000000001,14.076,,,,,,,,,,,72.78333333333333,,,,5.0,0.0,6.0,1.0,0.01248344,0.01611813,0.003634690000000001,Le Havre,Brest,13.0,Fode Doucoure,MR,True,10.204289222611976,0.0,46.067226397073256,F. Doucoure,105.0,Le Havre
1513,1514,694.5,70.0,42.5,217,54.18000000000001,14.076,73.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,486033.0,57.330000000000005,15.504000000000001,,,,,,695.0,,,,,72.79166666666667,,,,6.0,1.0,6.0,1.0,0.01611813,0.01611813,0.0,Le Havre,Brest,26.0,Simon Ebonog,MC,True,0.0,3.4535781430151857,24.386371101801412,S. Ebonog,105.0,Le Havre
